NOMBRE,WEB,ARTIGAS,CANELONES,CERRO_LARGO,COLONIA,DURAZNO,FLORES,FLORIDA,LAVALLEJA,MALDONADO,MONTEVIDEO,PAYSANDU,RIO_NEGRO,RIVERA,ROCHA,SALTO,SAN_JOSE,SORIANO,TACUAREMBO,TREINTA_Y_TRES,META_NINOS,META_EMBARAZADAS,META_ ADOLESCENTE,META_ ADULTO ,META_ADULTO_MAYOR,MEDICAMENTOS_GENERAL,MEDICAMENTOS_GENERAL_FONASA,MEDICAMENTOS_TOPEADOS,MEDICAMENTOS_TOPEADOS_FONASA,CONSULTA_GENERAL,CONSULTA_GENERAL_FONASA,CONSULTA_PEDIATRIA,CONSULTA_PEDIATRIA_FONASA,CONTROL_EMBARAZO,CONTROL_EMBARAZO_FONASA,CONSULTA_GINECOLOGIA,CONSULTA_GINECOLOGIA_FONASA,CONSULT_OTR_ESP,CONSULT_OTR_ESP_FONASA,CONSULTA_NO_URG_DOM,CONSULTA_NO_URG_DOM_FONASA,CONS_ODONT,CONS_ODONT_FONASA,CONS_MED_REF,CONS_MED_REF_FONASA,CONS_URG_CENTRALIZADA,CONS_URG_CENTRALIZADA_FONASA,CONS_URG_DOM,CONS_URG_DOM_FONASA,ESTUDIO_ENDOSCOPIA,ESTUDIO_ENDOSCOPIA_FONASA,ESTUDIO_ECOGRAFIA_SIMPLE,ESTUDIO_ECOGRAFIA_SIMPLE_FONASA,ESTUDIO_ECOGRAFIA_OBS,ESTUDIO_ECOGRAFIA_OBS_FONASA,ESTUDIO_ECODOPPLER,ESTUDIO_ECODOPPLER_FONASA,ESTUDIO_IMAGEN_ABDOMEN,ESTUDIO_IMAGEN_ABDOMEN_FONASA,ESTUDIO_IMAGEN_TORAX,ESTUDIO_IMAGEN_TORAX_FONASA,ESTUDIO_IMAGEN_COLORECTAL,ESTUDIO_IMAGEN_COLORECTAL_FONASA,ESTUDIO_RESONANCIA,ESTUDIO_RESONANCIA_FONASA,ESTUDIO_TOMOGRAFIA,ESTUDIO_TOMOGRAFIA_FONASA,ESTUDIO_LABORATORIO,ESTUDIO_LABORATORIO_FONASA,TIEMPO_ESP_MED_GEN,TIEMPO_ESP_PEDIATRIA,TIEMPO_ESP _CIRUG,TIEMPO_ESP_GIN,ENT_QUEJAS,ENT_DERECHOS,PERSONAL_CANT_MED,PERSONAL_CANT_GIN,PERSONAL_CANT_PED,PERSONAL_CANT_ENF,PERSONAL_CANT_LICENF,CITAS_PERSONAL,CITAS_TELEFONICA,CITAS_WEB,RECORDATORIO_TELEFONO,RECORDATORIO_SMS,RECORDATORIO_CORREO,COMPLICADAS
AMECOM - Asistencia Médica Cooperativa de Maldonado,http://www.asistencial.com.uy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95.5%,99.3%,36.3%,47.1%,60.8%,144,144,83,83,74,74,74,74,74,74,74,74,199,199,315,321,444,444,29,29,74,315,404,404,193,193,278,278,278,278,278,278,193,193,151,151,191,191,833,833,310,310,192,192,0.13,5,s/d,9,36%,23%,"15,1","9,8","23,5","9,9","0,3",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AMEDRIN - Asistencia Médica de Río Negro Cooperativa Médica,http://www.amedrin.com.uy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100.0%,99.5%,48.6%,44.6%,58.6%,135,144,79,79,72,72,72,72,72,72,72,72,194,194,113,193,239,239,72,72,72,113,220,220,362,362,262,262,262,262,436,436,312,312,312,312,436,436,682,682,511,511,433,433,3.28,0.79,5,5.4,77%,30%,"15,8",17,"28,5","6,4","1,1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AMERICANO - Sanatorio Americano S.A.,http://www.seguroamericano.com.uy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53.5%,100.0%,11.3%,42.3%,44.4%,150,135,83,83,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,0.29,2.1,0.68,0.63,66%,67%,s/d,s/d,s/d,s/d,s/d,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
AMSJ - Asociación Médica de San José Cooperativa,http://www.amsj.com.uy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,93.3%,99.3%,32.6%,44.2%,57.4%,125,171,77,77,77,77,75,75,75,75,75,75,110,110,181,244,325,325,77,77,75,181,409,409,168,168,150,150,150,150,150,150,150,150,150,150,150,150,363,363,363,363,301,301,s/d,s/d,s/d,s/d,52%,27%,26,"13,5","22,9","7,5",0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
BLUE CROSS - Blue Cross & Blue ShielD,http://www.bcbsu.com.uy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.0%,100.0%,19.3%,21.1%,0.0%,150,77,83,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,0.73,0.58,,0.19,81%,35%,s/d,s/d,s/d,s/d,s/d,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
BRITÁNICO - La Sociedad Hospital Británico en el Uruguay,www.hospitalbritanico.com.uy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.8%,42.8%,1.4%,24.0%,65.5%,150,171,83,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,0.09,0.12,0.79,0.16,69%,35%,"3,6",s/d,"26,6","25,7","8,8",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
CAAMEPA - Cooperativa Agrupación Asistencial Médica de Pando,http://www.caamepa.com.uy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.5%,100.0%,29.4%,46.5%,59.4%,120,171,77,77,74,0,0,0,74,0,74,0,210,0,211,282,390,390,74,74,74,211,494,494,332,332,252,252,252,252,600,600,252,252,252,252,765,765,835,835,734,734,567,567,0.24,1.38,0.36,6.2,26%,59%,"22,7","8,8","35,2","18,4",0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
CAMCEL - Cooperativa Asistencial Médica de Cerro Largo,http://www.camcel.com.uy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0%,98.5%,51.7%,62.2%,64.3%,129,120,77,77,74,74,74,74,74,74,77,77,234,234,213,229,230,230,0,0,74,213,354,354,246,246,246,246,176,176,246,246,217,217,217,217,217,217,310,310,1164,1164,514,514,0.01,0.05,4.22,0.39,62%,41%,"28,3","10,9","17,8","6,1","0,3",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CAMDEL - Cooperativa Asistencia Médica de Lavalleja,http://www.camdel.com.uy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99.5%,99.0%,58.7%,56.4%,76.8%,129,129,73,73,74,74,20,20,74,74,74,74,88,88,131,204,243,243,74,74,74,131,207,207,183,183,152,152,152,152,152,152,154,154,154,154,154,154,310,310,360,360,321,321,0.21,1.2,0.51,3.1,56%,59%,"16,4","4,9","19,3","14,6","0,4",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CAMEC - Cooperativa Asistencial Médica del Este de Colonia,http://www.camec.com.uy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0%,99.0%,32.5%,45.6%,60.4%,134,129,83,83,74,74,74,74,74,74,74,74,168,168,220,268,87,87,74,74,74,220,448,448,475,475,312,312,312,312,312,312,312,312,151,151,190,190,1164,1164,533,533,316,316,0.31,1.1,0.54,5.2,56%,60%,"26,8","8,6","24,4","7,3","0,3",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CAMEDUR - Cooperativa de Asistencia Médica de Durazno,http://www.camedur.com.uy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5%,100.0%,32.1%,44.4%,58.6%,121,134,68,68,65,65,20,20,0,0,65,65,97,97,102,102,191,191,0,0,0,102,123,123,183,183,163,163,163,163,276,276,163,163,163,163,163,163,310,310,310,310,326,326,0.04,1.46,3.94,6.15,55%,50%,"24,3","5,3","8,2","11,1",0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
CAMOC - Cooperativa Asistencial Médica del Oeste de Colonia,http://www.camoc.com.uy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0%,99.8%,31.6%,49.4%,60.4%,114,121,83,83,75,75,75,75,75,75,75,75,140,140,186,197,274,274,75,75,75,186,443,443,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,275,275,0.08,0.31,1.29,0.78,61%,53%,"19,3","8,9","31,1","7,7","0,3",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
CAMS - Cooperativa de Asistencia Médica de Soriano,http://www.camsor.com.uy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,97.0%,99.5%,38.5%,45.9%,61.9%,130,114,50,50,50,50,0,0,52,52,52,52,80,80,148,160,232,232,29,29,52,148,246,246,213,213,154,154,154,154,324,324,123,123,123,123,135,135,505,505,505,505,246,246,0.51,1.96,2.46,9.35,55%,49%,"13,8","7,8","15,8","2,3","0,3",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
CAMY - Cooperativa de Asistencia Médica de Young,http://www.camy.com.uy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100.0%,100.0%,36.7%,47.2%,61.7%,108,107,18,18,75,75,40,40,40,40,40,40,121,121,147,208,232,232,0,0,40,147,421,421,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,128,128,4,2,7.24,6,71%,35%,13,"21,5","25,2","23,2","3,6",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
CASA DE GALICIA - Casa de Galicia,http://www.casadegalicia.org.uy,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99.3%,98.5%,27.1%,45.4%,58.4%,165,108,83,83,75,75,75,75,75,75,75,75,189,189,335,307,307,307,75,75,75,335,462,462,476,476,382,382,476,476,1164,1164,306,306,306,306,756,756,1164,1164,784,784,687,687,0.4,1,1.5,3,76%,35%,15,"9,4","26,1","6,1","0,2",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CASMER - Cooperativa Asistencial Médica de Rivera ,http://www.casmer.com.uy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91.5%,97.3%,43.6%,44.6%,52.0%,147,165,78,78,75,0,0,0,75,0,75,0,144,0,223,259,259,259,75,0,75,0,414,414,343,343,175,175,176,176,399,399,116,116,116,116,116,116,343,343,343,343,319,319,0,0,0.93,0.12,49%,28%,"15,4","15,1","23,2","16,2","1,7",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
CASMU-IAMPP - Institución de Asistencia Médica Privada de Profesionales sin fines de lucro,http://www.casmu.com.uy,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,92.5%,99.0%,32.0%,44.0%,59.6%,183,147,83,83,75,75,75,75,75,75,78,78,196,196,321,321,321,321,75,75,75,321,465,465,476,476,341,341,476,476,741,741,341,341,341,341,476,476,1164,1164,1164,1164,613,613,s/d,s/d,1.19,s/d,44%,40%,"23,7","6,9","33,8","7,5",1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
CCOU - Círculo Católico de Obreros del Uruguay,http://www.circulocatolico.com.uy,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,100.0%,100.0%,27.6%,44.0%,58.2%,151,183,83,83,76,76,76,0,76,76,78,78,222,222,275,313,0,0,76,76,76,275,435,435,448,448,448,448,448,448,1030,1030,286,286,286,286,286,286,1164,1164,1030,1030,573,288,0.01,0.03,,0.1,54%,35%,"25,5","12,5","23,9","21,2","0,8",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
COMECA - Cooperativa Médica de Canelones,http://www.comeca.com.uy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.3%,98.5%,37.2%,45.2%,58.8%,133,83,81,81,75,75,75,75,75,75,77,77,125,125,213,257,220,220,75,75,75,213,445,445,634,634,244,244,244,244,634,634,162,162,162,162,244,244,1164,1164,634,634,323,323,0.01,0.03,0.1,0.16,59%,60%,"25,5","12,2","24,5","8,4","0,2",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
COMECEL - Cooperativa Médica de Cerro Largo,http://www.comecel.com.uy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0%,99.5%,46.8%,59.9%,62.9%,115,133,83,18,74,0,74,0,74,0,77,0,118,0,154,229,129,129,74,0,74,0,267,267,468,468,329,329,329,329,487,487,183,183,183,183,183,183,946,946,946,946,364,364,0.01,0.1,1.5,0.33,s/d,s/d,9,"4,4","10,6","7,5",0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
COMEF - Cooperativa Médica de Florida,http://www.comef.com.uy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,29.3%,44.3%,59.2%,140,18,83,83,71,71,71,71,71,71,71,71,89,89,184,175,249,249,74,74,71,184,320,320,218,218,218,218,218,218,218,218,155,155,155,155,155,155,1018,1018,464,464,310,310,0.15,1.25,0.45,0.38,63%,49%,"33,7","15,3","33,4","20,7","1,6",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
COMEFLO - Cooperativa Médica de Flores,http://www.comeflo.com.uy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.5%,99.0%,32.3%,44.1%,58.0%,118,140,79,79,74,74,74,74,74,74,74,74,93,93,149,158,147,147,74,74,74,149,186,186,222,222,122,122,122,122,122,122,153,153,122,122,122,122,310,310,310,310,364,364,3.7,1.95,1.22,3.26,75%,46%,12,"10,4","31,2","3,7","0,6",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
COMEPA - Corporación Médica de Paysandú,http://www.comepa.com.uy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93.5%,99.5%,53.7%,47.8%,64.3%,139,118,83,83,72,72,20,20,77,77,77,77,132,132,158,216,147,147,72,72,77,158,321,321,402,402,233,233,233,233,276,276,194,194,194,194,194,194,1164,1164,513,513,492,492,1.5,2.63,1.65,5.13,45%,53%,"9,6","12,9","25,3","9,7","1,2",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
COMERI - Cooperativa Médica de Rivera ,http://www.comeri.com.uy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96.5%,100.0%,39.6%,47.3%,63.4%,118,139,77,77,70,0,70,0,70,0,70,0,428,0,187,208,230,230,70,0,70,0,420,420,315,315,588,170,588,170,176,176,547,142,547,142,266,266,315,315,315,315,588,239,0.02,0.57,0.9,1.2,51%,41%,"11,7","12,7","25,7","7,8","0,7",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
COMERO - Cooperativa Médica de Rocha,http://www.comero.com.uy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,98.8%,98.0%,43.2%,45.1%,58.6%,129,118,83,83,74,74,20,20,33,33,77,77,130,130,213,257,329,329,29,29,33,213,361,361,299,299,181,181,64,64,365,365,189,189,189,189,189,189,877,877,421,421,503,503,0.04,0.04,4.2,0.05,63%,48%,"12,6","4,7","18,1","27,8","0,7",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
COMETT - Cooperativa Asistencial Médica de Treinta y Tres,http://www.comett.com.uy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0%,100.0%,36.6%,30.1%,28.8%,161,129,83,83,64,64,64,64,64,64,64,64,178,178,178,178,178,178,64,64,64,178,256,256,951,951,270,270,270,270,951,951,270,270,270,270,374,374,1164,1164,951,951,541,541,s/d,s/d,0.38,s/d,72%,54%,s/d,"23,6","21,6","21,4","5,1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
COMTA - Cooperativa Médica de Tacuarembó,http://www.comta.com.uy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96.3%,97.8%,36.7%,48.2%,58.0%,124,161,71,71,73,73,73,73,73,73,73,73,138,138,196,259,272,272,73,73,73,196,442,442,229,229,229,229,229,229,229,229,202,202,104,104,229,229,310,310,310,310,498,498,2.37,1.12,s/d,2.3,52%,49%,"13,5","5,6","23,4","13,9","1,6",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
COSEM - Cooperativa de Servicios Médicos,http://www.cosem.com.uy,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.5%,99.3%,23.3%,44.2%,58.2%,176,124,83,83,75,75,75,75,75,75,77,77,227,227,105,256,353,353,0,0,75,105,304,304,563,563,286,286,288,288,563,563,272,272,272,272,563,563,1164,1164,1035,1035,1110,1110,1.45,0.95,0.25,0.66,67%,70%,4,"10,9","31,2",12,"1,5",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
CRAME - Cooperativa Regional de Asistencia Médica del Este,http://www.semm-mautone.com.uy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,33.6%,44.1%,58.0%,123,176,73,73,76,76,76,76,76,76,76,76,155,155,235,235,333,333,0,0,76,235,317,317,768,768,250,250,250,250,417,417,250,250,250,250,417,417,1164,1164,552,552,923,923,0.19,0.21,2.5,0.16,55%,52%,"9,5","12,6","19,5","9,2","1,3",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
CRAMI - Cooperativa Regional de Asistencia Médica Integral,http://www.crami.com.uy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.5%,99.8%,37.7%,49.2%,60.3%,137,123,77,77,73,73,73,73,73,73,78,78,164,164,258,362,394,394,73,73,73,258,609,609,655,655,261,261,261,261,655,655,132,132,132,132,458,458,655,655,655,655,393,393,0.04,0.39,0.39,0.27,34%,47%,"15,3",10,"25,4","9,1",0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
CUDAM - Centro Uruguayo de Asistencia Médica,http://www.cudam.com.uy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.3%,99.5%,30.1%,50.1%,59.4%,130,137,75,75,66,0,0,0,66,0,66,0,132,0,132,0,158,0,66,66,66,0,260,0,386,386,267,267,267,267,190,64,169,64,169,64,190,64,1164,1164,647,647,339,339,0.05,3.89,0.96,0.1,37%,14%,"8,2","6,4",15,"1,1",0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
ESPAÑOLA - Asociación Española Primera de Socorros Mutuos,http://www.asesp.com.uy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94.3%,98.3%,44.8%,44.8%,59.6%,179,122,83,83,75,75,0,0,75,75,77,77,188,188,488,365,365,365,75,75,75,488,488,488,764,764,460,460,460,460,722,722,308,308,308,308,308,308,1164,1164,936,936,666,666,0.03,0.17,3.48,0.14,58%,66%,"23,7","10,3","31,5","16,6","1,1",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Mutualista Hospital Evangélico,http://www.hospitalevangelico.com.uy,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,96.3%,98.5%,25.9%,44.3%,58.5%,155,179,83,83,75,75,75,75,75,75,77,77,169,169,219,308,219,219,75,75,75,219,361,361,405,405,395,395,395,395,672,672,286,286,286,286,286,286,1164,1164,672,672,519,519,0.3,0.43,0.26,0.36,60%,35%,17,"10,1","18,2","12,4","1,3",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
GREMCA - Gremial Médica Centro Asistencial,http://www.gremca.com.uy,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,94.5%,99.3%,56.2%,49.2%,63.2%,147,155,82,82,69,0,0,0,69,0,69,0,191,0,191,0,191,0,69,0,69,0,389,182,383,383,383,383,383,383,383,383,197,197,197,197,197,197,1164,1164,383,383,704,704,1.15,1.4,0.93,3.6,54%,38%,"12,6","9,2","13,5","7,1",0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GREMEDA - Gremial Médica de Artigas,http://www.gremeda.com.uy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,100.0%,48.8%,45.0%,61.2%,140,82,83,83,71,71,71,71,74,74,75,75,89,89,162,236,220,220,74,74,74,162,468,468,276,276,140,140,140,140,140,140,140,140,140,140,159,159,554,554,334,334,281,281,2.47,0.53,2.67,3.81,66%,58%,"15,9","8,5","23,8","5,9","0,8",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
IAC - Instituto Asistencial Colectivo ,http://www.iac.com.uy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,100.0%,100.0%,28.5%,43.5%,58.5%,150,140,83,83,75,75,75,75,75,75,75,75,165,165,234,257,339,339,75,75,75,234,540,540,239,239,144,144,144,144,239,239,144,144,144,144,239,239,503,503,503,503,440,440,1,4,0.93,10,50%,53%,"10,8","6,8","11,6","6,1","1,9",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MEDICARE - Copamhi Asociación Civil ,http://www.medicare.com.uy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95.0%,100.0%,57.0%,55.8%,67.3%,150,150,83,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,1.25,1.65,5,0.77,71%,25%,s/d,s/d,s/d,s/d,s/d,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
MP - Medicina Personalizada ,http://www.mp.com.uy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99.8%,100.0%,31.7%,42.3%,0.0%,150,171,83,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,,2.33,,76%,46%,"17,5",s/d,s/d,"1,1","6,7",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MUCAM - Médica Uruguaya Corporación de Asistencia Medica,http://www.medicauruguaya.com.uy,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,92.3%,98.3%,37.0%,46.0%,60.4%,171,171,83,83,75,0,0,0,75,0,77,0,231,0,309,0,329,0,75,0,75,0,478,0,784,64,185,64,185,64,667,64,305,64,305,64,305,64,1164,64,540,64,369,128,0.02,0.01,0.82,3,43%,19%,12,"12,1","22,2","4,4","0,5",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORAMECO - Organización Asistencial Médica de Colonia,http://www.orameco.com.uy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%,96.5%,27.8%,35.9%,53.5%,161,171,79,79,75,75,75,75,75,75,75,75,211,211,274,351,392,392,75,75,75,274,600,600,483,483,483,483,483,483,1164,1164,483,483,483,483,1164,1164,1164,1164,1164,1164,599,599,1.9,1.65,1.64,6.22,56%,53%,"14,3","13,6","33,7","6,6",0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Primédica S.A.,http://www.primedica.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.0%,25.0%,0.0%,31.3%,12.5%,150,161,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,,,,s/d,s/d,s/d,s/d,s/d,s/d,s/d,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SMI - Servicio Médico Integral ,http://www.serviciomedicointegral.com.uy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96.8%,98.8%,35.5%,45.9%,58.5%,170,s/d,83,83,81,81,0,0,76,76,76,76,171,142,256,0,234,0,0,0,76,169,348,0,335,290,290,259,290,259,335,290,237,237,237,237,237,237,1164,1164,1129,1129,473,473,0,0,0.25,0.02,59%,32%,"7,9","9,1","20,5","2,9",0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SMQ - Sociedad Médico Quirúrgica de Salto,http://www.smqs.com.uy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45.0%,99.0%,35.3%,38.7%,53.8%,122,129,74,74,76,76,76,76,76,76,74,74,165,165,140,257,272,272,76,76,76,140,231,231,262,262,229,229,229,229,229,229,64,64,229,229,229,229,310,310,310,310,458,458,0.83,0.32,1.59,4.64,51%,20%,"8,3","7,5","24,3","9,1","6,2",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
SUMMUM - Summum Medicina Privada S.A.,http://www.summum.com.uy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71.5%,98.8%,0.0%,53.3%,0.0%,150,122,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,s/d,0.11,0.1,0.53,1.2,79%,44%,s/d,s/d,s/d,s/d,s/d,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
UNIVERSAL - Universal Sociedad de Producción Sanitaria,http://www.sociedadmedicauniversal.com,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,61.7%,99.3%,23.2%,44.0%,57.4%,144,s/d,76,76,75,0,0,,71,0,71,0,,,186,126,104,0,75,0,71,0,361,180,255,159,239,151,239,151,416,240,239,151,238,151,384,224,384,224,384,224,521,326,0.01,0.01,0.33,0.08,57%,32%,"13,5","8,3","14,1","5,9","0,4",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
